_id,title
6012c6d5cfe09249249f81d6,  ÌGBÀ NINÚ ỌDÚN ( seasons of the year)
6012c6dbcfe09249249f81e2, ÀRÒFỌ̀ AKỌ́NILỌ́GBỌ́N KÉÉKÈÈKÉ II ( moral poem II) - ISE
6012c6dbcfe09249249f81e4,ÀRÒFỌ̀ AKỌ́NILỌ́GBỌ́N KÉÉKÈÈKÉ  III (moral poem III) -EKO
6012c6dbcfe09249249f81e6,Ẹ̀YÀ ARA ÈNÌYÀN II ( human parts of the body II)
6012c6dbcfe09249249f81ea,AGOGO ( Time)
6012c6dbcfe09249249f81ec,  ORÚKỌ ÀWỌN Ẹ̀SO YORÚBÁ ( names of Yoruba fruits)
6012c6dbcfe09249249f81f0,ORÚKỌ́ ÀWỌN ẸRANKO ( names of different animals)
6012c6dbcfe09249249f81e8," ÀLỌ́ ONÍTÀN: ÀLỌ́ ÌJÀPÁ, YÁNNÍBO ÌYÀWÓ RẸ̀ ÀTI BABALÁWO ( Ìjàpá, the wife Yánníbo and Herbalist)"
6012c6dbcfe09249249f81ee,ORÍṢÌÍRÍṢÌÍ KÒKÒRÒ ( Different insects)
6012c6dbcfe09249249f81f2,ORÚKỌ ORÍṢÌÍ ẸYẸ (names of different birds)
6012c6fecfe09249249f81f4,Energy Giving Foods(Carbohydrates)
6012c6fecfe09249249f81f6,Body Building Foods - Protein
6012c6fecfe09249249f81f8,Vitamins (Fruits And Vegetables)
6012c6fecfe09249249f81fa,Oil And Fatty Foods
6012c6fecfe09249249f81fc,Mineral Salts
6012c6fecfe09249249f81fe,Classes Food(Water)
6012c6fecfe09249249f8200,Balanced Diet
6012c703cfe09249249f8202,Balanced Diet II
6012c703cfe09249249f8204,Grain Crops
6012c703cfe09249249f8206,Tuber Crops
6012c703cfe09249249f8208,Fruit Crops
6012c703cfe09249249f820a,Vegetable Crops
6012c703cfe09249249f820c,Ornamental Crops
6012c703cfe09249249f8210,Food Preservation
6012c703cfe09249249f820e,Food Processing
6012c703cfe09249249f8212,Methods Of Preserving Food
6012c708cfe09249249f8214,Soil Formation
6012c708cfe09249249f8216,Processes Of Soil Formation(Rock Weathering)
6012c708cfe09249249f8218,Classification Of Crops And Their Uses
6012c708cfe09249249f821a,Classification Of Crops
6012c708cfe09249249f821c,Classification Of Crop Plants
6012c708cfe09249249f821e,Classification Farm Animals
6012c708cfe09249249f8220,Classification Of Farm Animals II
6012c708cfe09249249f8222,Classification Of Farm Animals III
6012c708cfe09249249f8224,Uses Of Farm Animals
6012c717cfe09249249f8226,Measurement of Length
6012c717cfe09249249f8228,Measurement of Mass: 
6012c717cfe09249249f822a,Measurement of Time
6012c717cfe09249249f822c,Soil
6012c717cfe09249249f822e,Air in motion
6012c71ccfe09249249f8232,Uses Of Water
6012c71ccfe09249249f8234,Water Contamination
6012c71ccfe09249249f8236,Water Contaminants
6012c71ccfe09249249f8238,Water Purification
6012c71ccfe09249249f823a,Water Packaging
6012c71ccfe09249249f8230,Water Quality
6012c720cfe09249249f823c,plant
6012c720cfe09249249f823e,Animal As Living Things
6012c720cfe09249249f8242,Athletics
6012c720cfe09249249f8244,Forms Of Energy
6012c720cfe09249249f8246,Light Energy
6012c720cfe09249249f8240,Technology
6012c731cfe09249249f8248,"Forms Of Technology, Identifications Of The Forms Of Energy"
6012c731cfe09249249f824c,"Forms Of Energy, Developed And Underdeveloped Technology And Their Example"
6012c731cfe09249249f824e,"Forms Of Energy, Characteristics Of Developed And Underdeveloped Technology"
6012c731cfe09249249f824a,"Forms Of Energy, Identifications Of The Forms Of Energy  II"
6012c734cfe09249249f8250,Forms Of Energy (Light); Identification Of Some Object That Reflect Light
6012c7c9cfe09249249f8254,Family
6012c7c9cfe09249249f8256,Family II
6012c7c9cfe09249249f8258,THE MODEL PRAYER (THE LORDS PRAYER)
6012c7c9cfe09249249f825a,THE POWER OF PRAYER  
6012c7c9cfe09249249f8252,Talking To God Through Jesus Christ
6012c7cdcfe09249249f825c,The Early Life Of Jesus
6012c7cdcfe09249249f825e,Jesus As A Boy Of Twelve In The Temple.
6012c7cdcfe09249249f8260,Jesus Power Over Natural Forces
6012c7cdcfe09249249f8262,Feeding Of Five Thousand People
6012c7cdcfe09249249f8264,Jesus teachings on God’s love
6012c7cdcfe09249249f8266,Demonstration Of God’s Love To Man. Jn 3:16
6012c7d4cfe09249249f8268,The Promise Of The Savior
6012c7d4cfe09249249f826a,Jesus Christ The Bread Of Life
6012c7d4cfe09249249f826c,Judges In Israel 
6012c7d4cfe09249249f826e,Showing Hospitality
6012c7d4cfe09249249f8270,The Role Of Political And Religious Leaders
6012c7ddcfe09249249f8272,Civic Education 
6012c7ddcfe09249249f8276,Democratic Practice  
6012c7ddcfe09249249f8278,Right And Duties Of A Citizen 
6012c7ddcfe09249249f827c,Democracy 
6012c7ddcfe09249249f827e,Democracy II
6012c7ddcfe09249249f8282,Community Value II
6012c7ddcfe09249249f8274,Civic Education  II
6012c7ddcfe09249249f827a,Dimensions Of Civic Education
6012c7ddcfe09249249f8280,Community Value 
6012c7e4cfe09249249f8286,National Identity II
6012c7e4cfe09249249f8284,National Identity
6012c7e4cfe09249249f8288,Patriotism
6012c7e9cfe09249249f828a,National Symbols
6012c7e9cfe09249249f828e,National Symbols III
6012c7e9cfe09249249f8290,Highway Codes
6012c7e9cfe09249249f828c,National Symbols II
6012c7e9cfe09249249f8292,Highway Codes II
6012c7e9cfe09249249f8294,Highway Codes III
6012c7f2cfe09249249f8296,Nigeria Art
6012c7f2cfe09249249f8298,Element & Principles of Designs
6012c7f2cfe09249249f829a,Stencil Work
6012c7f2cfe09249249f829c,Production of Dye
6012c7f2cfe09249249f829e,Working with Dye Stuffs and Fabric
6012c7f2cfe09249249f82a0,Production and Observation of A Loom
6012c7f2cfe09249249f82a2,Dance of the Weality
6012c7f2cfe09249249f82a4,Mask and Masquerade
6012c7f7cfe09249249f82a6,Visual Art
6012c7f7cfe09249249f82a8,Improvisation of Basic Art Material
6012c7f7cfe09249249f82aa,Lines and its Uses
6012c7f7cfe09249249f82ac,Colours
6012c7f7cfe09249249f82ae,Decoration and Pattern
6012c7f7cfe09249249f82b0,Steps in drawing human figures
6012c7f7cfe09249249f82b2,Modeling (Paper Mache)
6012c7f7cfe09249249f82b4,Imaginative Drawing
6012c7fbcfe09249249f82b6,Deforestation
6012c7fbcfe09249249f82ba,Metal Work
6012c7fbcfe09249249f82c0,Our Traditional Wears
6012c7fbcfe09249249f82c2,Vaccination Campaign 
6012c7fbcfe09249249f82c4,Great People in Our Land
6012c7fbcfe09249249f82b8,Wood Work
6012c7fbcfe09249249f82bc,Nigeria Food
6012c7fbcfe09249249f82be,Drawing and Shading
6012c823cfe09249249f82c6,Grooming And Care of the body
6012c823cfe09249249f82c8,"Care Of The Hands, Fingers, Nails And Feet"
6012c823cfe09249249f82ca,Care Of The Nails
6012c823cfe09249249f82cc,Care Of The Hair
6012c823cfe09249249f82ce,Care Of The Skin
6012c823cfe09249249f82d0,"Care Of The Mouth, Teeth And Tongue"
6012c823cfe09249249f82d4,Care Of The Nose
6012c823cfe09249249f82d6,Care Of The Ear
6012c823cfe09249249f82d2,Care Of The Eyes
6012c827cfe09249249f82d8,Personal Health Rules
6012c827cfe09249249f82da,Personal Health Rules II
6012c827cfe09249249f82dc,Care And Uses Of Clothes
6012c827cfe09249249f82de,Care And Uses Of Clothes II
6012c827cfe09249249f82e0,Making Of Clothes
6012c827cfe09249249f82e2,Making Of Clothes II
6012c827cfe09249249f82e6,Temporary Stitches
6012c827cfe09249249f82e4,Simple Basic Stitches
6012c82dcfe09249249f82e8,Care of Rooms in the House
6012c82dcfe09249249f82ea,Care of Rooms in the House II
6012c82dcfe09249249f82ec,Cleaning of the Sitting Room
6012c82dcfe09249249f82ee,Cleaning the Bedroom
6012c82dcfe09249249f82f0,Cleaning the Bathroom and Toilet
6012c82dcfe09249249f82f2,Cleaning the kitchen and store
6012c82dcfe09249249f82f4,Food in the Locality
6012c82dcfe09249249f82f8,Food Belonging to Various Food Groups
6012c82dcfe09249249f82f6,Classification of Foodstuffs
6012c84ecfe09249249f8300,Fraction
6012c84ecfe09249249f8302,Fraction II
6012c84ecfe09249249f8304,Addition Of Whole Numbers
6012c84ecfe09249249f8306, Addition of Whole Numbers 2
6012c84ecfe09249249f8308,Addition Of Whole Numbers 3 
6012c84ecfe09249249f830c,Subtraction of Whole Numbers 2  
6012c84ecfe09249249f82fa,Counting of Number 1000 to 9999
6012c84ecfe09249249f82fc,Place Value Of Whole Numbers 
6012c84ecfe09249249f82fe, Ordering Whole Numbers With Symbols
6012c84ecfe09249249f830a,Subtraction Of Whole Numbers
6012c854cfe09249249f830e,Addition And Subtraction Of Fraction With The Same Denominator
6012c854cfe09249249f8310,Multiplication Of Whole Number
6012c854cfe09249249f8312,Multiplication Of Whole Number 2
6012c854cfe09249249f8314,Distributive Rule Of Multiplication Over Addition And Subtraction
6012c854cfe09249249f8316,Division Of Numbers And Decimal
6012c854cfe09249249f8318,Factors And Multiples
6012c854cfe09249249f831a,Open Sentence
6012c854cfe09249249f831c,Money
6012c854cfe09249249f831e,Multiplication And Division Involving Money
6012c854cfe09249249f8320,Measurement (Length)
6012c859cfe09249249f8322,Measurement (Length)
6012c859cfe09249249f8324,Area And Perimeter Of Rectamgle And Square  
6012c859cfe09249249f8326,Perimeter And Area Of Rectamgle And Square
6012c859cfe09249249f832a,Weight
6012c859cfe09249249f832c,Capacity
6012c859cfe09249249f8328,Everyday Statistics (Pictogram And Mode)
6012c859cfe09249249f832e,Symmentry
6012c859cfe09249249f8330,Time
6012c87dcfe09249249f8332,Family  
6012c87dcfe09249249f8334,Roles Family Members Plays 
6012c87dcfe09249249f8336,Marriage Custom   
6012c87dcfe09249249f8338,Benefit Of Marriage 
6012c87dcfe09249249f833a,Various Ways Of Getting Married And The Object Used For The Ceremony
6012c87dcfe09249249f833c,Function/Benefit Of Marriage
6012c882cfe09249249f8342,Drugs Abuse
6012c882cfe09249249f8344,How Can You Help Who Abuse Drugs 
6012c882cfe09249249f8346,Ways Of Preventing Drugs Abuse
6012c882cfe09249249f8348,Ways Of Preventing Common Illness 
6012c885cfe09249249f834a,Road Accident
6012c885cfe09249249f834c,Cause Of Road Accident 
6012c885cfe09249249f834e,How To Avoid Road Accident 
6012c885cfe09249249f8350,Giving First Aid To Road Accident Victims
6012c885cfe09249249f8352,What To Do With Road Accident Victims 
6012c882cfe09249249f8340,Right People To Administer Drugs
6012c882cfe09249249f833e,Drugs 
6012c945cfe09249249f8354,The Land and the Soil
6012c945cfe09249249f8356,Characteristics of Types of Soil
6012c945cfe09249249f8358,Formation of Soil - Soil Formation
6012c945cfe09249249f835a,Properties of Soil: Physical Properties
6012c945cfe09249249f835c,How to Enrich the Soil and Maintain Soil Fertility 
6012c945cfe09249249f835e,How to Enrich the Soil and Maintain Soil Fertility II
6012c945cfe09249249f8360,Preparation of Compost/Manure
6012c945cfe09249249f8362,Processes Involved in Making Compost
6012c945cfe09249249f8364,Why Farm Produce Should Be Processed
6012c945cfe09249249f8366,Preservation of Farm Produce
6012c94acfe09249249f8368,Method of Farm Produce Preservation
6012c94acfe09249249f836c,Safety Measures in Applying Chemicals
6012c94acfe09249249f836e,Dangers Involved in Excessive Use of Chemicals
6012c94acfe09249249f8370,How to Raise Ornamental Plants (Flower Plant)
6012c94acfe09249249f8372,More Steps in Growing Ornamental Plants
6012c94acfe09249249f8374,Materials Required for Compost Making
6012c94acfe09249249f836a,Materials for Growing Crops
6012c94acfe09249249f8378,Importance of Each Factor of Production
6012c94acfe09249249f8376,Steps in Compost Making (Practical)
6012c951cfe09249249f837a,Simple Farm Tools
6012c951cfe09249249f837c,Animal Farm Tools
6012c951cfe09249249f837e,Description of Farm Tools 
6012c951cfe09249249f8380,Major Uses of Farm Tools 
6012c951cfe09249249f8382,Description of Animal Farm Tools
6012c951cfe09249249f8384,Major Uses of Animal Farm Tools
6012c951cfe09249249f8386,Cleaning and Maintenance of Crops and Animals Farm Tools 
6012c951cfe09249249f8388,Control Measures
6012c951cfe09249249f838a,Weeds 
6012c951cfe09249249f838c,Methods of Weed Control 
6012c956cfe09249249f838e,Changes in Nature
6012c956cfe09249249f8390,Changes in Plant
6012c956cfe09249249f8392,Changes in Animals
6012c956cfe09249249f8394,Changes in Non-Living Things
6012c956cfe09249249f8398,"Weather Instruments, Symbols and Record Chart"
6012c956cfe09249249f839a,Colours
6012c956cfe09249249f839c,Measurement
6012c956cfe09249249f839e,Measurement of Liquids
6012c956cfe09249249f83a0,Measuring Solid
6012c956cfe09249249f83a2,Measuring Time
6012c956cfe09249249f8396,Our Weather
6012c95fcfe09249249f83a4,Soil Constituents
6012c95fcfe09249249f83a6,Growing Plants – Gardening Tools and Conditions for Growing Crops
6012c95fcfe09249249f83a8,"Growing Plants – Soil Preparation, Planting and Nurturing of Plants"
6012c95fcfe09249249f83aa,Plants (Weeds)
6012c95fcfe09249249f83ac,Pests and Diseases of Crop Plants
6012c95fcfe09249249f83ae,Water Evaporation and Condensation
6012c95fcfe09249249f83b0,"The Feeding System – Teeth, Tongue and Lips"
6012c95fcfe09249249f83b2,Food (Types and Uses)
6012c95fcfe09249249f83b4,Balanced Diet (Adequate Diet)
6012c95fcfe09249249f83b6,Harmful Food
6012c964cfe09249249f83b8,Meaning and Benefits of Technology
6012c964cfe09249249f83ba,The Products and Goods as End Products of Technology
6012c964cfe09249249f83bc,Meaning and Importance of ICT Gadgets
6012c964cfe09249249f83be,Uses of ICT Gadgets
6012c964cfe09249249f83c0,"Concept of Shapes, The Idea, Drawing and Construction of Shapes"
6012c964cfe09249249f83c2,"How to Construct Shapes by Using Wood, Paper or Metal"
6012c964cfe09249249f83c6,"Energy, Concept, Theory, Idea and Types"
6012c964cfe09249249f83c4,Identification and Types of Building
6012c96fcfe09249249f83c8,Meaning And Important Of Technology Method
6012c96fcfe09249249f83ca,  Products Of Technology
6012c96fcfe09249249f83cc, Meaning And Common ICT Gadgets I
6012c96fcfe09249249f83ce,Identification And Uses Of ICT Gadgets II 
6012c96fcfe09249249f83d0,"Shape construction with paper, wood or metal"
6012c96fcfe09249249f83d2, Shape construction cutting tools and methods
6012c972cfe09249249f83d4,Measurement
6012c972cfe09249249f83d8,Measuring The Volume Of Irregular Shape And Cylinder
6012c972cfe09249249f83da,Meaning And Types Of Building
6012c972cfe09249249f83dc,Identification Of Building
6012c972cfe09249249f83d6,Measuring Liquids: Measuring The Volume Of Liquids In Mm3 And Cm3
6012c974cfe09249249f83de,Simple idea of time
6012c974cfe09249249f83e0,Measurement of time
6012c974cfe09249249f83e2, Constructing and using simple time device 
6012c974cfe09249249f83e4,Our weather: Factors and instruments
6012c974cfe09249249f83e6, Our weather: Symbols and records
6012c986cfe09249249f83e8,God Speaks to Us
6012c986cfe09249249f83ea,Jacob’s Encounter with God
6012c986cfe09249249f83ec,We Are Children of One Father
6012c986cfe09249249f83ee,Attitude of Children of One Father
6012c986cfe09249249f83f4,The Ten Commandments. Exodus 20: 1-17
6012c986cfe09249249f83f6,God Reveals Himself to Us
6012c986cfe09249249f83f8,Attitude to God’s Revelation
6012c986cfe09249249f83f2,God Gives His Laws to Us
6012c986cfe09249249f83fa,Jesus The Son of God
6012c986cfe09249249f83f0,God Calls Us for A Purpose
6012c98bcfe09249249f83fc,Jesus has Power to Forgive Sins
6012c98bcfe09249249f83fe,Conditions for Forgiveness
6012c98bcfe09249249f8406,Jesus Encouraged His Disciples to Pray in Faith. Matt 21:22
6012c98bcfe09249249f8408,Importance of Prayer
6012c98bcfe09249249f840a,Jesus Gives His Life for Us on the Cross
6012c98bcfe09249249f840c,Sacrifice Involved in Jesus Giving His Life for Us - John 3:16
6012c98bcfe09249249f840e,The Death on the Cross. Lk 23: 13-25
6012c98bcfe09249249f8400,Jesus Prayed to the Father
6012c98bcfe09249249f8404,Things to Pray For
6012c98bcfe09249249f8402,Evidence of the Prayer Life of Jesus
6012c98fcfe09249249f8410,Jesus Loves His People
6012c98fcfe09249249f8412,Identify Instances Jesus Demonstrated His Love
6012c98fcfe09249249f8414,Jesus Guides Us by His spirit
6012c98fcfe09249249f8416,"The Gifts of the Holy Spirit. Acts 8, Jn 14:25, Jn 16: 1-12"
6012c98fcfe09249249f8418,Jesus Gives Us a New Life
6012c98fcfe09249249f841a,The Fruits of a New Life. Gal 5: 22-26
6012c98fcfe09249249f841c,Jesus is With Us
6012c98fcfe09249249f841e,Benefits of Jesus Presence with Us
6012c98fcfe09249249f8422,Christ Wants Us to Be the Salt of the Earth
6012c98fcfe09249249f8420,Christ at Work in Our Homes
6012c9a3cfe09249249f8424,Cultural Diversity
6012c9a3cfe09249249f8426,Community Leadership
6012c9a3cfe09249249f8428,Communalism
6012c9a3cfe09249249f842a,Types of Government
6012c9a3cfe09249249f842c,Difference Between Traditional and Constitutional Form of Government
6012c9a3cfe09249249f842e,Democracy
6012c9a3cfe09249249f8430,Local Government
6012c9a3cfe09249249f8432,State Government
6012c9a3cfe09249249f8434,Problems Facing the State Government
6012c9a7cfe09249249f8436,Responsibilities of Family Members
6012c9a7cfe09249249f8438,Civic Values
6012c9a7cfe09249249f843a,National Consciousness
6012c9a7cfe09249249f843c,National Consciousness II
6012c9a7cfe09249249f843e,Consequences of Ethnicity in Nigeria
6012c9a7cfe09249249f8440,Solutions to Problem of Ethnicity
6012c9a7cfe09249249f8442,Constituted Authority
6012c9a7cfe09249249f8444,Responsibilities of Constituted Authority
6012c9abcfe09249249f8446,Traffic Regulations
6012c9abcfe09249249f8448,Traffic Regulations II
6012c9abcfe09249249f844a,Problems of Traffic Regulations
6012c9abcfe09249249f844c,Solutions to Problems of Traffic Regulations
6012c9abcfe09249249f844e,Attitudes to Accident Victims
6012c9abcfe09249249f8450,Health Issues
6012c9abcfe09249249f8452,Types of Clothes Suitable Under Different Weather
6012c9abcfe09249249f8454,How to Keep Our Clothes Clean
6012c9bfcfe09249249f845a,CLASSIFICATIONS OR BRANCHES OF ARTS
6012c9bfcfe09249249f845c,NIGERIAN ARTS WORKS
6012c9bfcfe09249249f845e,DRAWING OF ART WORKS
6012c9bfcfe09249249f8458,ORIGIN OF ARTS
6012c9bfcfe09249249f8456,MEANING AND ILLUSTRATION OF ARTWORK
6012c9c2cfe09249249f8460,Meaning Of Elements Of Designs  
6012c9c2cfe09249249f8462,Uses Of The Principles Of Designs
6012c9c2cfe09249249f8466,Creative Use Of Colors And Textures
6012c9c2cfe09249249f8468,Uses Of Colors In The Society
6012c9c2cfe09249249f846a,Uses Of Textures In The Society
6012c9c2cfe09249249f8464,Types Of Colour
6012c9c2cfe09249249f846c,Drawing And Coloring Of Items
6012c9c6cfe09249249f846e,Meaning And Types Of Printing
6012c9c6cfe09249249f8470,Identification Of Leaves Used For Printing
6012c9c6cfe09249249f8472,Print Making: Making of Prints With Leaves And Thumbs
6012c9c6cfe09249249f8474,Drawing And Shading Still Life
6012c9c6cfe09249249f8476,Drawing Still Life Objects: Setting Still Life Objects For Drawing
6012c9c6cfe09249249f8478,Modeling; Paper Mache: Meaning Of Paper Mache And Materials Used For Making Paper Mache
6012c9c6cfe09249249f847a,Paper Mache: Objects Produced From Paper Mache
6012c9c6cfe09249249f847c,Paper Mache: Production Of Objects From Paper Mache
6012c9d9cfe09249249f847e,"Using Past Tense Accurately in Sentences, etc."
6012c9d9cfe09249249f8480,"Using Present Tense Accurately in Sentences, etc."
6012c9d9cfe09249249f8484,"Using Past, Present, and Future Tense Accurately in Sentences, etc."
6012c9d9cfe09249249f8486,"Using Past, Present, and Future Tense Sentences in Making Statement/Sentences, etc."
6012c9d9cfe09249249f8488,"Identification of Nouns in Sentences, etc."
6012c9d9cfe09249249f848a,"Use of Nouns in Making Sentences, etc."
6012c9d9cfe09249249f848c,"Identification and Use of Pronouns in Making Sentences, etc."
6012c9d9cfe09249249f8482,"Using Future Tense Accurately in Sentences, etc."
6012c9decfe09249249f8490,Identification and Use of Adverbs in Sentences
6012c9decfe09249249f8492,Identification of Comparative Forms of Adjectives
6012c9decfe09249249f8494,Use of Comparative Forms of Adjectives in Sentences
6012c9decfe09249249f8496,Identification of Comparative Forms of Adverbs
6012c9decfe09249249f8498,Use of Comparative Forms of Adverbs in Sentences
6012c9decfe09249249f848e,Identification and Use of Adjectives in Sentences
6012c9e3cfe09249249f849c,"Question Tags: Making Sentences, Adding the Question Tags"
6012c9e3cfe09249249f849e,Use of Negative and Positive Tags Correctly in Sentences 
6012c9e3cfe09249249f84a0,Review of Question Tags
6012c9e3cfe09249249f84a2,Identification and Use of Adverbial Clause of Condition 'IF'
6012c9e3cfe09249249f84a4,Use of Adverbial Clause of Condition (when) Correctly in Sentences
